Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Movistar Riders,Endpoint,Movistar Riders,11,16,Mirage
Tricked,Singularity,Tricked,16,9,Dust2
Tricked,Tricked,Singularity,19,16,Inferno
Tricked,Singularity,Tricked,14,16,Nuke
Gambit Youngsters,pro100,Gambit Youngsters,10,16,Inferno
Gambit Youngsters,pro100,Gambit Youngsters,14,16,Mirage
Hard Legion,Hard Legion,Syman,7,16,Overpass
Syman,Syman,Hard Legion,19,17,Inferno
100 Thieves,Evil Geniuses,100 Thieves,16,4,Train
Evil Geniuses,100 Thieves,Evil Geniuses,16,19,Nuke
HAVU,AVEZ,HAVU,16,6,Vertigo
AVEZ,HAVU,AVEZ,10,16,Train
Winstrike,sAw,Winstrike,11,16,Nuke
sAw,sAw,Winstrike,9,16,Overpass
Copenhagen Flames,Spirit,Copenhagen Flames,12,16,Inferno
Spirit,Copenhagen Flames,Spirit,14,16,Mirage
Copenhagen Flames,Copenhagen Flames,Spirit,16,10,Train
SKADE,SKADE,Heretics,16,10,Train
Heretics,Heretics,SKADE,19,17,Nuke
Heretics,Heretics,SKADE,9,16,Inferno
Salamander,Juggernauts,Salamander,16,7,Mirage
Salamander,Salamander,Juggernauts,16,14,Nuke
Juggernauts,Juggernauts,Salamander,19,17,Train
Nexus,Nexus,Syman,22,20,Vertigo
Nexus,Nexus,Syman,9,16,Overpass
Syman,Syman,Nexus,16,11,Inferno
Gambit Youngsters,Gambit Youngsters,Movistar Riders,19,17,Inferno
Movistar Riders,Movistar Riders,Gambit Youngsters,25,23,Mirage
Gambit Youngsters,Gambit Youngsters,Movistar Riders,16,10,Train
Tricked,Tricked,GamerLegion,8,16,Mirage
GamerLegion,Tricked,GamerLegion,13,16,Train
Reapers,Reapers,Redemption POA,7,16,Dust2
Redemption POA,Reapers,Redemption POA,10,16,Train
SG.pro,Se7en,SG.pro,13,16,Overpass
SG.pro,SG.pro,Se7en,16,13,Mirage
Isurus,RED Canids,Isurus,12,16,Overpass
RED Canids,Isurus,RED Canids,16,19,Mirage
RED Canids,RED Canids,Isurus,5,16,Dust2
DETONA,DETONA,W7M,16,14,Nuke
DETONA,DETONA,W7M,7,16,Dust2
DETONA,W7M,DETONA,13,16,Inferno
OG,G2,OG,16,8,Nuke
OG,OG,G2,6,16,Dust2
Spirit,Juggernauts,Spirit,16,9,Train
Spirit,Juggernauts,Spirit,14,16,Dust2
Spirit,Spirit,Juggernauts,16,11,Mirage
GamerLegion,GamerLegion,Heretics,16,13,Mirage
GamerLegion,Heretics,GamerLegion,12,16,Nuke
HAVU,Syman,HAVU,11,16,Nuke
HAVU,Syman,HAVU,20,22,Mirage
Chaos,Swole Identity,Chaos,16,9,Nuke
Triumph,Triumph,Bad News Bears,9,16,Nuke
Asuna's Anime Aimers,Asuna's Anime Aimers,Yeah,16,11,Mirage
Triumph,Bad News Bears,Triumph,16,6,Dust2
Rysix,Rysix,Reapers,16,14,Nuke
Rysix,Reapers,Rysix,10,16,Mirage
Swole Identity,Swole Identity,Chaos,6,16,Mirage
Swole Identity,Chaos,Swole Identity,16,4,Dust2
Yeah,Asuna's Anime Aimers,Yeah,13,16,Dust2
Asuna's Anime Aimers,Asuna's Anime Aimers,Yeah,5,16,Train
Gambit Youngsters,Gambit Youngsters,sAw,16,11,Vertigo
sAw,Gambit Youngsters,sAw,14,16,Overpass
sAw,Gambit Youngsters,sAw,16,9,Dust2
eUnited,eUnited,Recon 5,16,14,Nuke
Recon 5,eUnited,Recon 5,16,8,Vertigo
INTZ.Academy,INTZ.Academy,RED Canids,6,16,Train
RED Canids,RED Canids,INTZ.Academy,9,16,Dust2
INTZ.Academy,RED Canids,INTZ.Academy,16,5,Overpass
W7M,Keyd,W7M,12,16,Overpass
W7M,W7M,Keyd,16,11,Mirage
Redemption POA,Bravos,Redemption POA,14,16,Dust2
Redemption POA,Redemption POA,Bravos,16,12,Nuke
Triumph,Triumph,Orgless,6,16,Train
Orgless,Orgless,Triumph,16,14,Nuke
Recon 5,Ze Pug Godz,Recon 5,16,3,Inferno
Ze Pug Godz,Ze Pug Godz,Recon 5,4,16,Nuke
Recon 5,Recon 5,Ze Pug Godz,16,13,Dust2
Rysix,Alma,Rysix,16,5,Train
Rysix,Rysix,Alma,16,14,Mirage
Alma,Alma,Rysix,4,16,Overpass
Isurus,Isurus,DETONA,16,11,Nuke
DETONA,DETONA,Isurus,16,13,Train
DETONA,Isurus,DETONA,16,8,Inferno
Big Frames,Swole Identity,Big Frames,16,9,Mirage
Big Frames,Swole Identity,Big Frames,16,9,Vertigo
Asuna's Anime Aimers,Rugratz,Asuna's Anime Aimers,10,16,Mirage
Asuna's Anime Aimers,Rugratz,Asuna's Anime Aimers,16,4,Nuke
Rugratz,Asuna's Anime Aimers,Rugratz,16,8,Train
Recon 5,Recon 5,Orgless,9,16,Mirage
Recon 5,Recon 5,Orgless,6,16,Inferno
Chaos,Yeah,Chaos,13,16,Nuke
Chaos,Chaos,Yeah,16,12,Inferno
eUnited,eUnited,Bad News Bears,6,16,Inferno
Bad News Bears,eUnited,Bad News Bears,16,8,Overpass
eUnited,Bad News Bears,eUnited,13,16,Nuke
Asuna's Anime Aimers,Swole Identity,Asuna's Anime Aimers,16,19,Dust2
Asuna's Anime Aimers,Asuna's Anime Aimers,Swole Identity,9,16,Nuke
Asuna's Anime Aimers,Swole Identity,Asuna's Anime Aimers,16,8,Inferno
JiJieHao,Invictus,JiJieHao,21,25,Mirage
Invictus,JiJieHao,Invictus,12,16,Overpass
Invictus,Invictus,JiJieHao,5,16,Dust2
Spirit,GamerLegion,Spirit,12,16,Mirage
Spirit,GamerLegion,Spirit,16,9,Nuke
Spirit,GamerLegion,Spirit,10,16,Inferno
AVEZ,Winstrike,AVEZ,16,5,Dust2
Winstrike,AVEZ,Winstrike,16,6,Train
AVEZ,AVEZ,Winstrike,16,13,Vertigo
Gambit Youngsters,Gambit Youngsters,HAVU,9,16,Dust2
Gambit Youngsters,HAVU,Gambit Youngsters,13,16,Vertigo
HAVU,Gambit Youngsters,HAVU,16,4,Train
SKADE,Copenhagen Flames,SKADE,14,16,Inferno
SKADE,Copenhagen Flames,SKADE,19,22,Nuke
OG,Evil Geniuses,OG,16,4,Train
Evil Geniuses,OG,Evil Geniuses,16,3,Mirage
OG,OG,Evil Geniuses,16,14,Inferno
Spirit,Copenhagen Flames,Spirit,16,19,Nuke
Copenhagen Flames,Spirit,Copenhagen Flames,16,4,Mirage
Winstrike,Gambit Youngsters,Winstrike,12,16,Overpass
Gambit Youngsters,Winstrike,Gambit Youngsters,18,22,Mirage
Winstrike,Gambit Youngsters,Winstrike,16,9,Dust2
Rysix,DETONA,Rysix,16,5,Nuke
Rysix,Rysix,DETONA,3,16,Vertigo
Redemption POA,Isurus,Redemption POA,12,16,Overpass
Isurus,Isurus,Redemption POA,16,14,Inferno
Redemption POA,Isurus,Redemption POA,16,7,Dust2
Bravos,W7M,Bravos,16,19,Overpass
Bravos,Bravos,W7M,6,16,Inferno
Bravos,Bravos,W7M,8,16,Dust2
OG,G2,OG,16,7,Inferno
G2,OG,G2,16,5,Dust2
G2,G2,OG,16,14,Nuke
AVEZ,AVEZ,SKADE,8,16,Inferno
SKADE,AVEZ,SKADE,16,9,Nuke
SKADE,AVEZ,SKADE,16,9,Train
Swole Identity,Swole Identity,Bad News Bears,8,16,Inferno
Orgless,Yeah,Orgless,13,16,Mirage
eUnited,Chaos,eUnited,16,8,Dust2
Chaos,eUnited,Chaos,11,16,Overpass
Orgless,Orgless,Yeah,7,16,Inferno
Yeah,Orgless,Yeah,16,6,Nuke
Swole Identity,Bad News Bears,Swole Identity,14,16,Nuke
Bad News Bears,Swole Identity,Bad News Bears,16,8,Mirage
Spirit,Spirit,Gambit Youngsters,16,13,Train
Spirit,Spirit,Gambit Youngsters,16,14,Mirage
W7M,DETONA,W7M,17,19,Train
DETONA,W7M,DETONA,14,16,Nuke
DETONA,DETONA,W7M,19,15,Dust2
Orgless,Orgless,Swole Identity,16,11,Train
Orgless,Swole Identity,Orgless,10,16,Nuke
Redemption POA,DETONA,Redemption POA,16,6,Nuke
Redemption POA,Redemption POA,DETONA,16,12,Vertigo
DETONA,Redemption POA,DETONA,16,2,Inferno
Orgless,Orgless,eUnited,5,16,Train
Orgless,Orgless,eUnited,16,13,Overpass
Orgless,eUnited,Orgless,14,16,Nuke
TRIDENT,TRIDENT,AVANT,6,16,Train
Ground Zero,madlikewizards,Ground Zero,16,7,Overpass
pro100,Demolition Crew,pro100,11,16,Inferno
Hard Legion,Hard Legion,Nemiga,7,16,Overpass
Hard Legion,Nemiga,Hard Legion,13,16,Inferno
Nemiga,Hard Legion,Nemiga,12,16,Dust2
Japaleno,Japaleno,Unicorns of Love,19,17,Inferno
SKADE,SKADE,Spirit,16,10,Overpass
SKADE,SKADE,Spirit,16,14,Nuke
AGO,AGO,Gambit Youngsters,8,16,Dust2
Gambit Youngsters,Gambit Youngsters,AGO,5,16,Mirage
AGO,Gambit Youngsters,AGO,11,16,Train
Soberano,Soberano,W7M,5,16,Nuke
W7M,Soberano,W7M,10,16,Dust2
Keyd,Keyd,Bravos,6,16,Vertigo
Keyd,Keyd,Bravos,16,10,Overpass
Recon 5,Swole Identity,Recon 5,12,16,Vertigo
Chaos,Rugratz,Chaos,16,19,Overpass
Big Frames,Big Frames,Thunder Logic,16,13,Mirage
Formidable,AVANT,Formidable,16,3,Dust2
Incept,Skyfire,Incept,16,3,Train
Skin Ogres,NAVI Junior,Skin Ogres,16,8,Mirage
NAVI Junior,NAVI Junior,Skin Ogres,16,12,Dust2
Copenhagen Flames,Copenhagen Flames,Wisla Krakow,16,10,Mirage
Copenhagen Flames,Wisla Krakow,Copenhagen Flames,12,16,Overpass
Sprout,Sprout,Nemiga,16,14,Vertigo
Demolition Crew,Singularity,Demolition Crew,10,16,Dust2
Nordavind,Movistar Riders,Nordavind,16,8,Mirage
Sprout,Unicorns of Love,Sprout,0,16,Inferno
BIG,BIG,HAVU,16,11,Nuke
Demolition Crew,Demolition Crew,Movistar Riders,16,13,Train
FATE,FATE,PACT,16,12,Overpass
Nemiga,Japaleno,Nemiga,20,22,Inferno
FATE,PACT,FATE,14,16,Inferno
BIG,BIG,Singularity,16,13,Nuke
Copenhagen Flames,Demolition Crew,Copenhagen Flames,16,19,Nuke
Copenhagen Flames,Copenhagen Flames,Demolition Crew,16,10,Mirage
Rejected,Rysix,Rejected,14,16,Nuke
Divine,Bad News Bears,Divine,16,4,Inferno
FURY,FURY,Ground Zero,6,16,Inferno
GamerLegion,GamerLegion,HellRaisers,16,11,Mirage
Nemiga,Nemiga,PACT,9,16,Nuke
pro100,pro100,HAVU,16,10,Mirage
HellRaisers,PACT,HellRaisers,16,5,Vertigo
Nemiga,Nemiga,Demolition Crew,16,12,Inferno
Sprout,Sprout,GamerLegion,16,13,Nuke
Gambit Youngsters,Hard Legion,Gambit Youngsters,15,19,Train
Hard Legion,Gambit Youngsters,Hard Legion,16,7,Dust2
Wisla Krakow,Wisla Krakow,Spirit,9,16,Train
Unicorns of Love,Unicorns of Love,Nordavind,6,16,Inferno
Singularity,Singularity,Spirit,16,14,Vertigo
Movistar Riders,Japaleno,Movistar Riders,16,5,Inferno
Demolition Crew,PACT,Demolition Crew,12,16,Dust2
Demolition Crew,Demolition Crew,PACT,16,10,Overpass
Alma,DETONA,Alma,16,6,Inferno
Alma,Alma,DETONA,19,17,Train
RED Canids,Isurus,RED Canids,19,22,Mirage
RED Canids,RED Canids,Isurus,16,10,Dust2
Station7,Station7,TeamOne,16,10,Mirage
Big Frames,Mythic,Big Frames,16,8,Overpass
Divine,Divine,Thunder Logic,16,11,Mirage
Formidable,Formidable,Paradox,3,16,Dust2
Skyfire,PC419,Skyfire,12,16,Mirage
ORDER,Chiefs,ORDER,16,19,Train
TRIDENT,TRIDENT,Esper,16,11,Mirage
hREDS,SJ,hREDS,16,9,Inferno
BIG,BIG,HellRaisers,16,11,Mirage
Spirit,GamerLegion,Spirit,14,16,Mirage
HellRaisers,HellRaisers,Japaleno,9,16,Dust2
Spirit,BIG,Spirit,10,16,Mirage
GamerLegion,Singularity,GamerLegion,12,16,Nuke
LDLC,LDLC,KOVA,16,13,Dust2
AGO,Nemiga,AGO,12,16,Mirage
AGO,Nemiga,AGO,13,16,Nuke
PACT,PACT,Singularity,16,10,Nuke
Nordavind,Nordavind,BIG,9,16,Inferno
pro100,Unicorns of Love,pro100,14,16,Inferno
KOVA,KOVA,HAVU,6,16,Nuke
KOVA,HAVU,KOVA,13,16,Vertigo
KOVA,HAVU,KOVA,16,4,Train
FATE,FATE,Copenhagen Flames,8,16,Vertigo
Copenhagen Flames,FATE,Copenhagen Flames,13,16,Inferno
Rejected,Neverest,Rejected,16,3,Nuke
Neverest,Rejected,Neverest,17,19,Inferno
Rysix,Neverest,Rysix,16,4,Nuke
Neverest,Neverest,Rysix,16,10,Inferno
Infinity,Infinity,Swole Identity,5,16,Train
Mythic,New England Whalers,Mythic,12,16,Overpass
Station7,Station7,Oceanus,9,16,Nuke
Dignitas fe,Dignitas fe,Carnage fe,16,14,Inferno
FATE,FATE,SJ,16,14,Train
Dignitas fe,Dignitas fe,Assassins,6,16,Vertigo
Assassins,Assassins,Dignitas fe,16,14,Overpass
Nemiga,Nemiga,GamerLegion,7,16,Inferno
SJ,SJ,hREDS,16,12,Nuke
hREDS,SJ,hREDS,16,4,Train
Unicorns of Love,Unicorns of Love,GamerLegion,8,16,Overpass
FATE,Gambit Youngsters,FATE,16,6,Dust2
FATE,Gambit Youngsters,FATE,13,16,Train
FATE,FATE,Gambit Youngsters,8,16,Overpass
Endpoint,Endpoint,FURIA,6,16,Inferno
Nemiga,Nemiga,Demolition Crew,19,17,Mirage
Demolition Crew,Nemiga,Demolition Crew,10,16,Inferno
Demolition Crew,Nemiga,Demolition Crew,16,6,Overpass
Gen.G,ENCE,Gen.G,14,16,Nuke
forZe,North,forZe,16,8,Nuke
Complexity,Complexity,MIBR,16,11,Dust2
North,FURIA,North,16,3,Overpass
Gen.G,Complexity,Gen.G,13,16,Inferno
SJ,LDLC,SJ,16,8,Train
LDLC,SJ,LDLC,13,16,Inferno
FATE,FATE,HAVU,3,16,Dust2
FATE,HAVU,FATE,16,4,Vertigo
Dignitas fe,Assassins,Dignitas fe,12,16,Inferno
Assassins,Assassins,Dignitas fe,16,13,Overpass
Assassins,Assassins,Dignitas fe,16,14,Dust2
Gambit Youngsters,Gambit Youngsters,Nemiga,16,12,Vertigo
Gambit Youngsters,Nemiga,Gambit Youngsters,10,16,Dust2
LDLC,LDLC,HAVU,9,16,Train
HAVU,HAVU,LDLC,16,13,Dust2
Endpoint,forZe,Endpoint,26,28,Vertigo
forZe,Endpoint,forZe,12,16,Inferno
forZe,Endpoint,forZe,16,7,Train
AGO,Copenhagen Flames,AGO,16,3,Nuke
AGO,AGO,Copenhagen Flames,8,16,Mirage
ENCE,MIBR,ENCE,16,8,Nuke
ENCE,ENCE,MIBR,19,15,Train
MIBR,MIBR,ENCE,16,11,Overpass
Endpoint,North,Endpoint,16,7,Vertigo
North,Endpoint,North,17,19,Dust2
MIBR,Complexity,MIBR,16,2,Nuke
MIBR,MIBR,Complexity,9,16,Dust2
AGO,AGO,Gambit Youngsters,16,12,Train
Gambit Youngsters,Gambit Youngsters,AGO,16,13,Vertigo
AGO,Gambit Youngsters,AGO,17,19,Dust2
Wisla Krakow,BIG,Wisla Krakow,16,2,Nuke
Gen.G,North,Gen.G,13,16,Dust2
Gen.G,North,Gen.G,14,16,Mirage
Copenhagen Flames,AGO,Copenhagen Flames,16,8,Train
Copenhagen Flames,AGO,Copenhagen Flames,13,16,Nuke
Copenhagen Flames,AGO,Copenhagen Flames,16,8,Vertigo
Complexity,FURIA,Complexity,11,16,Mirage
FURIA,Complexity,FURIA,11,16,Overpass
FURIA,Complexity,FURIA,14,16,Nuke
FURIA,Gen.G,FURIA,16,7,Nuke
Gen.G,FURIA,Gen.G,15,19,Inferno
Thunder Logic,Thunder Logic,Monstars,4,16,Train
ORDER,madlikewizards,ORDER,0,16,Nuke
Esper,AVANT,Esper,16,4,Mirage
AVANT,AVANT,ORDER,16,1,Nuke
Cloud9,Astralis,Cloud9,16,7,Overpass
Astralis,Cloud9,Astralis,12,16,Train
Vitality,Vitality,NiP,16,12,Vertigo
Vitality,NiP,Vitality,10,16,Nuke
Renegades,fnatic,Renegades,16,4,Dust2
fnatic,Renegades,fnatic,14,16,Inferno
Natus Vincere,Natus Vincere,FaZe,9,16,Nuke
Natus Vincere,FaZe,Natus Vincere,14,16,Dust2
Natus Vincere,FaZe,Natus Vincere,10,16,Overpass
pro100,BIG,pro100,13,16,Mirage
TYLOO,mousesports,TYLOO,16,5,Inferno
mousesports,TYLOO,mousesports,10,16,Dust2
pro100,pro100,Nordavind,22,19,Dust2
100 Thieves,G2,100 Thieves,16,3,Mirage
100 Thieves,G2,100 Thieves,16,2,Dust2
Monstars,Oceanus,Monstars,14,16,Mirage
Monstars,Big Frames,Monstars,16,5,Mirage
AVANT,FURY,AVANT,11,16,Inferno
Formidable,Formidable,Esper,16,14,Mirage
Paradox,Skyfire,Paradox,14,16,Inferno
TRIDENT,Incept,TRIDENT,13,16,Dust2
Liquid,Liquid,Virtus.pro,19,16,Vertigo
Virtus.pro,Virtus.pro,Liquid,9,16,Mirage
MAD Lions,MAD Lions,Evil Geniuses,7,16,Vertigo
MAD Lions,MAD Lions,Evil Geniuses,16,14,Dust2
MAD Lions,Evil Geniuses,MAD Lions,16,5,Nuke
Cloud9,NiP,Cloud9,16,2,Overpass
Cloud9,Cloud9,NiP,9,16,Vertigo
Vitality,Astralis,Vitality,16,9,Overpass
Astralis,Vitality,Astralis,19,22,Vertigo
FaZe,FaZe,Renegades,16,12,Inferno
FaZe,Renegades,FaZe,10,16,Mirage
Demolition Crew,Demolition Crew,PACT,5,16,Overpass
AGO,AGO,HellRaisers,16,13,Mirage
Wisla Krakow,Wisla Krakow,Demolition Crew,19,16,Inferno
Movistar Riders,pro100,Movistar Riders,10,16,Overpass
Natus Vincere,fnatic,Natus Vincere,16,7,Dust2
Natus Vincere,Natus Vincere,fnatic,16,14,Inferno
fnatic,Natus Vincere,fnatic,12,16,Mirage
HellRaisers,HellRaisers,Sprout,9,16,Dust2
pro100,pro100,Japaleno,16,10,Dust2
Chaos,Mythic,Chaos,12,16,Dust2
Swole Identity,Swole Identity,Station7,16,1,Nuke
Thunder Logic,Oceanus,Thunder Logic,16,9,Nuke
Recon 5,Recon 5,Bad News Bears,8,16,Nuke
eUnited,eUnited,Infinity,16,10,Train
Divine,Divine,New England Whalers,16,14,Mirage
Mythic,Mythic,Thunder Logic,16,13,Dust2
Swole Identity,Swole Identity,LiViD,19,16,Mirage
MC,PC419,MC,11,16,Inferno
AVANT,madlikewizards,AVANT,11,16,Overpass
PC419,ORDER,PC419,16,3,Dust2
Airborne,Airborne,Paradox,5,16,Dust2
Formidable,Formidable,Incept,9,16,Dust2
TYLOO,100 Thieves,TYLOO,16,9,Inferno
100 Thieves,TYLOO,100 Thieves,10,16,Vertigo
MAD Lions,Virtus.pro,MAD Lions,14,16,Overpass
MAD Lions,Virtus.pro,MAD Lions,16,7,Vertigo
MAD Lions,MAD Lions,Virtus.pro,16,13,Dust2
Airborne,Chiefs,Airborne,16,7,Inferno
NiP,Natus Vincere,NiP,16,3,Mirage
Natus Vincere,NiP,Natus Vincere,10,16,Train
mousesports,mousesports,G2,16,13,Dust2
mousesports,G2,mousesports,16,6,Inferno
mousesports,mousesports,G2,7,16,Nuke
Nemiga,Nemiga,pro100,16,12,Vertigo
Vitality,Vitality,FaZe,16,14,Mirage
FaZe,FaZe,Vitality,16,11,Nuke
FaZe,Vitality,FaZe,10,16,Inferno
Demolition Crew,Demolition Crew,Nordavind,8,16,Inferno
Japaleno,Japaleno,Sprout,4,16,Train
PACT,Movistar Riders,PACT,16,5,Nuke
HellRaisers,HellRaisers,HAVU,9,16,Dust2
HAVU,PACT,HAVU,12,16,Train
Evil Geniuses,Evil Geniuses,Liquid,7,16,Overpass
Evil Geniuses,Liquid,Evil Geniuses,15,19,Nuke
Liquid,Evil Geniuses,Liquid,10,16,Inferno
Oceanus,Oceanus,Mythic,8,16,Vertigo
Under 21,Under 21,Chaos,16,10,Nuke
Infinity,Mythic,Infinity,16,9,Dust2
Rugratz,Recon 5,Rugratz,16,8,Nuke
Divine,Divine,Oceanus,16,11,Dust2
Station7,Station7,Thunder Logic,2,16,Overpass
Esper,ORDER,Esper,16,2,Inferno
MC,Ground Zero,MC,16,5,Mirage
madlikewizards,FURY,madlikewizards,13,16,Nuke
Ground Zero,PC419,Ground Zero,10,16,Mirage
AVANT,AVANT,Chiefs,16,10,Inferno
MAD Lions,mousesports,MAD Lions,16,8,Train
MAD Lions,MAD Lions,mousesports,4,16,Dust2
Evil Geniuses,Evil Geniuses,100 Thieves,16,12,Inferno
100 Thieves,100 Thieves,Evil Geniuses,16,12,Nuke
100 Thieves,100 Thieves,Evil Geniuses,16,12,Dust2
fnatic,Astralis,fnatic,16,9,Overpass
fnatic,fnatic,Astralis,8,16,Vertigo
HellRaisers,NAVI Junior,HellRaisers,11,16,Dust2
NAVI Junior,NAVI Junior,HellRaisers,6,16,Overpass
Natus Vincere,Natus Vincere,FaZe,8,16,Nuke
FaZe,FaZe,Natus Vincere,6,16,Dust2
Natus Vincere,Natus Vincere,FaZe,16,14,Inferno
G2,G2,Liquid,16,11,Dust2
G2,G2,Liquid,16,10,Vertigo
Japaleno,Japaleno,Singularity,7,16,Overpass
AGO,Movistar Riders,AGO,11,16,Vertigo
Japaleno,Japaleno,Demolition Crew,16,10,Dust2
AGO,AGO,Sprout,8,16,Nuke
mousesports,mousesports,100 Thieves,16,10,Inferno
mousesports,100 Thieves,mousesports,16,8,Dust2
100 Thieves,mousesports,100 Thieves,14,16,Nuke
Rejected,Rejected,9z,2,16,Inferno
Infinity,Oceanus,Infinity,16,9,Train
Rugratz,Rugratz,Swole Identity,28,26,Vertigo
Monstars,Monstars,LiViD,16,11,Overpass
Chaos,Divine,Chaos,11,16,Overpass
Oceanus,Oceanus,Asuna's Anime Aimers,16,13,Nuke
Under 21,Under 21,Swole Identity,16,11,Nuke
hREDS,HAVU,hREDS,16,9,Overpass
HAVU,hREDS,HAVU,10,16,Train
fnatic,fnatic,100 Thieves,19,16,Inferno
fnatic,100 Thieves,fnatic,16,19,Mirage
Singularity,Sprout,Singularity,11,16,Dust2
SJ,KOVA,SJ,11,16,Vertigo
KOVA,KOVA,SJ,8,16,Train
Sprout,Sprout,Demolition Crew,16,11,Nuke
Natus Vincere,Liquid,Natus Vincere,11,16,Dust2
Natus Vincere,Natus Vincere,Liquid,16,13,Mirage
madlikewizards,madlikewizards,Eimi Fukada FC,19,17,Overpass
Eimi Fukada FC,Eimi Fukada FC,madlikewizards,9,16,Inferno
MC,MC,Eimi Fukada FC,5,16,Dust2
Eimi Fukada FC,Eimi Fukada FC,MC,16,10,Nuke
Eimi Fukada FC,madlikewizards,Eimi Fukada FC,16,3,Mirage
forZe,forZe,Spirit,16,12,Mirage
Spirit,forZe,Spirit,12,16,Inferno
forZe,forZe,Spirit,9,16,Nuke
KOVA,KOVA,hREDS,16,14,Train
hREDS,hREDS,KOVA,16,12,Nuke
hREDS,hREDS,KOVA,7,16,Dust2
G2,G2,fnatic,16,12,Inferno
fnatic,fnatic,G2,16,11,Dust2
G2,G2,fnatic,16,12,Train
SJ,HAVU,SJ,16,19,Train
SJ,SJ,HAVU,4,16,Dust2
HAVU,HAVU,SJ,16,11,Nuke
Astralis,Astralis,Natus Vincere,5,16,Dust2
Astralis,Natus Vincere,Astralis,16,5,Nuke
Rysix,9z,Rysix,19,22,Inferno
9z,9z,Rysix,19,17,Overpass
Rysix,Rysix,9z,5,16,Dust2
Incept,Rooster,Incept,16,3,Overpass
Skyfire,Paradox,Skyfire,16,8,Dust2
G2,Natus Vincere,G2,16,4,Nuke
Natus Vincere,G2,Natus Vincere,13,16,Dust2
G2,Natus Vincere,G2,16,2,Mirage
Hard Legion,Hard Legion,HellRaisers,9,16,Inferno
HellRaisers,Hard Legion,HellRaisers,16,9,Mirage
Hard Legion,HellRaisers,Hard Legion,16,6,Dust2
Sinisters,Sinisters,9z,3,16,Nuke
9z,9z,Sinisters,16,10,Inferno
Chaos,Chaos,Bad News Bears,9,16,Dust2
Infinity,Infinity,Bad News Bears,5,16,Overpass
Oceanus,Swole Identity,Oceanus,16,6,Dust2
AVANT,Ground Zero,AVANT,11,16,Nuke
TRIDENT,Airborne,TRIDENT,12,16,Dust2
Illuminar,Illuminar,HellRaisers,5,16,Inferno
AGO,Demolition Crew,AGO,16,6,Dust2
Illuminar,Unicorns of Love,Illuminar,16,7,Inferno
In The Lab,Bad News Bears,In The Lab,16,3,Train
Triumph,Triumph,Mythic,16,13,Overpass
In The Lab,In The Lab,LiViD,4,16,Nuke
Oceanus,Triumph,Oceanus,16,8,Nuke
Skyfire,ORDER,Skyfire,16,7,Vertigo
Skyfire,Skyfire,ORDER,16,14,Inferno
ORDER,ORDER,Skyfire,25,23,Train
Ground Zero,Ground Zero,Rooster,16,10,Inferno
Ground Zero,Ground Zero,Rooster,16,14,Vertigo
Nordavind,GamerLegion,Nordavind,16,8,Overpass
PACT,PACT,Illuminar,16,12,Overpass
AGO,Japaleno,AGO,13,16,Mirage
DETONA,DETONA,BIG,16,11,Dust2
Illuminar,Illuminar,Movistar Riders,6,16,Inferno
Spirit,AGO,Spirit,16,4,Mirage
Orgless,Orgless,AVEZ,16,14,Nuke
RED Canids,RED Canids,W7M,16,14,Dust2
W7M,W7M,RED Canids,5,16,Train
TeamOne,BOOM,TeamOne,16,19,Nuke
TeamOne,TeamOne,BOOM,16,14,Train
Sharks,Sharks,Imperial,7,16,Dust2
Imperial,Imperial,Sharks,3,16,Nuke
Sharks,Sharks,Imperial,9,16,Train
Isurus,paiN,Isurus,16,9,Dust2
Isurus,Isurus,paiN,16,11,Inferno
paiN,paiN,Isurus,4,16,Overpass
Redemption POA,Redemption POA,Copenhagen Flames,7,16,Train
HAVU,Chaos,HAVU,26,28,Overpass
Mythic,Mythic,Rugratz,3,16,Vertigo
RED Canids,TeamOne,RED Canids,16,19,Mirage
RED Canids,RED Canids,TeamOne,16,10,Nuke
W7M,W7M,BOOM,3,16,Mirage
BOOM,BOOM,W7M,16,10,Nuke
Bad News Bears,Mythic,Bad News Bears,12,16,Overpass
eUnited,eUnited,Recon 5,16,10,Vertigo
Sharks,Sharks,paiN,9,16,Dust2
Sharks,paiN,Sharks,16,6,Nuke
Isurus,Isurus,Imperial,16,10,Dust2
Imperial,Imperial,Isurus,6,16,Overpass
DETONA,DETONA,Orgless,4,16,Train
Orgless,Orgless,DETONA,16,12,Dust2
Divine,Triumph,Divine,16,7,Overpass
Under 21,Under 21,Monstars,19,15,Inferno
Oceanus,LiViD,Oceanus,17,19,Nuke
Recon 5,Recon 5,Infinity,16,12,Train
In The Lab,Monstars,In The Lab,16,19,Train
HAVU,HAVU,Copenhagen Flames,2,16,Overpass
HAVU,Copenhagen Flames,HAVU,11,16,Train
HAVU,Copenhagen Flames,HAVU,13,16,Nuke
Eimi Fukada FC,Eimi Fukada FC,Chiefs,7,16,Dust2
Eimi Fukada FC,Eimi Fukada FC,Chiefs,8,16,Train
Updraft,Updraft,Mazaalai,6,16,Dust2
Mazaalai,Updraft,Mazaalai,11,16,Overpass
MVP PK,MVP PK,D13,5,16,Train
MVP PK,MVP PK,D13,9,16,Inferno
Esper,Skyfire,Esper,16,6,Overpass
Formidable,Ground Zero,Formidable,16,9,Nuke
Paradox,AVANT,Paradox,16,4,Dust2
